"Phecode","Number of Schizophrenia Patients","Number of Non-Schizophrenic Participants","Hazard Ratio","P-Value","CI Lower Bound","CI Upper Bound","PheWAS Description"
"580.14",2,2,1.05381961391622,0.958212211149071,0.148310960031425,7.48788746589752,"Chronic glomerulonephritis"
"580.2",16,2,8.11100618727412,0.00525624621029355,1.86491139041812,35.2769690334988,"Nephrotic syndrome without mention of glomerulonephritis"
"580.3",0,0,NA,NA,NA,NA,"Nephritis and nephropathy without mention of glomerulonephritis"
"580.31",22,10,2.23149325178297,0.0353472228270497,1.05662158161191,4.71272044733029,"Nephritis and nephropathy in diseases classified elsewhere"
"580.32",11,3,3.7293374553572,0.0433144718417998,1.04033171770709,13.3687723052253,"Nephritis & nephropathy"
"580.4",1,1,1.01172295160221,0.993424579186944,0.0632819685195902,16.174960336163,"Renal sclerosis, NOS"
"585",0,0,NA,NA,NA,NA,"Renal failure"
"585.1",1158,111,10.9868192156554,1.66535725494303e-128,9.04233794186931,13.3494453816599,"Acute renal failure"
"585.2",244,35,7.19092674920289,1.00841005020439e-27,5.0453951767735,10.2488359584689,"Renal failure NOS"
"585.3",1339,472,2.95117025863898,7.61876348647557e-91,2.65717174733945,3.27769776424717,"Chronic renal failure"
"585.31",256,29,8.96723009754393,4.30815075835368e-29,6.10764114941529,13.1656745468741,"Renal dialysis"
"585.32",405,58,7.05798412122799,4.8840801153863e-44,5.36009729058085,9.29370068394938,"End stage renal disease"
"585.33",82,48,1.72651465345845,0.00265789464635691,1.20911440654048,2.46531910668036,"Chronic Kidney Disease, Stage III"
"585.34",18,5,3.60401837268372,0.0112105424009314,1.33807933287107,9.70715869497209,"Chronic Kidney Disease, Stage IV"
"585.4",95,49,1.99191433402214,8.96653297422795e-05,1.41098597201812,2.81202137566815,"Chronic kidney disease, Stage I or II"
"586",353,98,3.74221857203735,7.00646016949358e-31,2.99164753428006,4.68109952139512,"Other disorders of the kidney and ureters"
"586.1",1,0,221042716.187167,0.99896325879849,0,Inf,"Anatomical abnormatilies of kidney and ureters"
"586.11",0,0,NA,NA,NA,NA,"Small kidney"
"586.12",0,0,NA,NA,NA,NA,"Vesicoureteral reflux"
"586.2",67,66,1.06586970984709,0.713123997237468,0.758607827263149,1.4975830693287,"Cyst of kidney, acquired"
"586.3",2,0,217735093.93793,0.998534877730031,0,Inf,"Vascular disorders of kidney/hypertrophy"
"586.4",16,5,3.34565169384032,0.0184797552057156,1.2250055634409,9.13741585389675,"Stricture/obstruction of ureter"
"587",63,16,3.97306087471349,8.34442229909097e-07,2.29508784081693,6.87782508078665,"Kidney replaced by transpant"
"588",28,10,2.85702216990427,0.00438380548498781,1.38766223659483,5.8822496311167,"Disorders resulting from impaired renal function"
"588.1",17,4,4.31371921425252,0.00853057926862801,1.45142858486204,12.8205918317229,"Renal osteodystrophy"
"588.2",269,68,4.00920450855735,1.45907210963279e-24,3.07266686737911,5.23119540295203,"Secondary hyperparathyroidism (of renal origin)"
"589",7,1,7.58060239421565,0.0582581192538919,0.931626671228107,61.6830050426044,"Abnormal kidney function"
"590",18,1,18.173179897293,0.00476409596550364,2.42601643494425,136.134472471933,"Infections of kidney"
"591",1253,155,8.53731032621059,6.41691616053265e-140,7.22491248263993,10.0881038740818,"Urinary tract infection"
"592",0,0,NA,NA,NA,NA,"Cystitis and urethritis"
"592.1",10,0,226746580.766835,0.996718406416965,0,Inf,"Cystitis"
"592.11",27,8,3.50501200890071,0.00184754233364467,1.59157557082432,7.71883497569359,"Acute cystitis"
"592.12",3,3,1.01541265907567,0.985056499060689,0.204900682797325,5.03201284707761,"Chronic cystitis"
"592.13",1,2,0.527778749852016,0.6020551008749,0.0477784609998601,5.83004146567577,"Chronic interstitial cystitis"
"592.2",3,1,3.04787393413216,0.334484181688454,0.31702814999283,29.3019264017165,"Urethritis and urethral syndrome"
"592.21",0,1,4.85315763595227e-09,0.99896767295192,0,Inf,"Urethral syndrome"
"592.3",2,0,222441463.346218,0.998533316633238,0,Inf,"Urethral stricture due to infecton"
"593",145,72,2.11733618722724,1.99364423025843e-07,1.59585233656323,2.80922766287804,"Hematuria"
"593.1",92,47,2.03490842486269,7.47748913935234e-05,1.43170999234868,2.89224236731364,"Gross hematuria"
"593.2",22,51,0.450032201335303,0.00175478267095644,0.272917355980609,0.742089052969897,"Microscopic hematuria"
"594",18,13,1.44922741475748,0.308120695938807,0.709996415894313,2.95812774919316,"Urinary calculus"
"594.1",137,132,1.07715394923707,0.542448650672145,0.848040675739079,1.36816624903732,"Calculus of kidney"
"594.2",10,7,1.46949370772163,0.434862437190006,0.559237182202003,3.86135225939512,"Calculus of lower urinary tract"
"594.3",25,16,1.63884095667243,0.123034369129191,0.874737335482086,3.07040704943364,"Calculus of ureter"
"594.8",8,1,8.95785243021924,0.0388167669687726,1.11924572578074,71.6939259299925,"Renal colic"
"595",67,19,3.66197503857201,6.00377431097491e-07,2.19962571411386,6.09651955652231,"Hydronephrosis"
"596",15,7,2.23909230396826,0.0785129048874837,0.91219771745502,5.49610490111438,"Other disorders of bladder"
"596.1",31,21,1.52723592459014,0.134153031296691,0.877553249782775,2.65790089653938,"Bladder neck obstruction"
"596.5",151,48,3.24021889573121,1.30814476039061e-12,2.34152822939009,4.48383169610061,"Functional disorders of bladder"
"597",4,1,4.10329118984152,0.206708434042933,0.458568136250355,36.71645990562,"Other disorders of urethra and urinary tract"
"597.1",46,32,1.47392100674516,0.092007534819563,0.938634211733197,2.31447256766107,"Urethral stricture (not specified as infectious)"
"597.2",2,0,237964220.143875,0.998530295240984,0,Inf,"Urinary complications"
"597.8",0,0,NA,NA,NA,NA,"Urethral hypermobility/ISD"
"598",0,0,NA,NA,NA,NA,"Abnormal findings on examination of urine"
"598.1",0,0,NA,NA,NA,NA,"Proteinuria"
"598.4",1,1,1.0447381655352,0.9753180770066,0.065298550855417,16.7151923010142,"Other cells and casts in urine"
"598.9",16,3,5.77911608715267,0.00533847106812282,1.68214272539235,19.8545475628395,"Other nonspecific findings on examination of urine"
"599",55,25,2.24595577021592,0.000798073191063233,1.39965599654824,3.60396935690358,"Symptoms/disorders of the urinary system"
"599.1",27,10,2.79552269510268,0.00550049073064991,1.35288561695177,5.77650249282884,"Urinary obstruction"
"599.2",532,199,2.7796514825702,9.2686337207823e-35,2.36173547421832,3.27151895243984,"Retention of urine"
"599.3",35,13,2.90297493368074,0.00104153118125279,1.53529587512691,5.48901589726613,"Dysuria"
"599.4",287,75,3.9668772139078,2.33206757375031e-26,3.07632877393286,5.11522531777494,"Urinary incontinence"
"599.5",249,242,1.0775220407524,0.408385194352356,0.90271962983791,1.28617314826276,"Frequency of urination and polyuria"
"599.6",5,0,218637479.363662,0.997682859701983,0,Inf,"Oliguria and anuria"
"599.7",1,0,238672832.482276,0.998960588052486,0,Inf,"Urethral discharge"
"599.8",9,7,1.34848552820416,0.553141286455275,0.502025450813374,3.62215345224011,"Symptoms involving urinary system"
"599.9",81,70,1.23154824595818,0.202261191628562,0.894173686179839,1.69621529414771,"Other abnormality of urination"
"600",1357,1035,1.36507583805335,4.71004458808086e-14,1.25899063167903,1.48010000769578,"Hyperplasia of prostate"
"601",0,0,NA,NA,NA,NA,"Inflammatory diseases of prostate"
"601.1",14,11,1.31159397061754,0.500948648881004,0.595296779290623,2.88978338806106,"Prostatitis"
"601.11",3,6,0.556557149894047,0.407893111300384,0.138937112764947,2.22946810203425,"Acute prostatitis"
"601.12",8,9,0.923253551382548,0.869510238019737,0.356106625145232,2.39365701155617,"Chronic prostatitis"
"601.2",0,0,NA,NA,NA,NA,"Hydrocele"
"601.3",7,5,1.46876002637163,0.511771916831585,0.465806081831765,4.63123196370442,"Orchitis and epididymitis"
"601.4",6,4,1.55584169410218,0.493526938984427,0.439005120574356,5.51392970983982,"Balanoposthitis"
"601.8",8,0,218628566.00423,0.997069057340618,0,Inf,"Other inflammatory disorders of male genital organs"
"602",11,23,0.497911613600428,0.0572212184157739,0.242667893029713,1.02162660194947,"Other disorders of prostate"
"602.3",4,4,1.0762569221854,0.917396774349152,0.268393483178491,4.31578646707174,"Dysplasia of prostate"
"603",2,1,2.02339127657776,0.56500808081782,0.183453197286426,22.3169305233684,"Other disorders of testis"
"603.1",13,6,2.28635072035904,0.0940503935830283,0.868462989757031,6.01913918974113,"Hydrocele"
"603.2",1,4,0.259271348492002,0.227367818767158,0.0289682793554461,2.32052554188805,"Spermatocele"
"604",8,1,8.23136663465261,0.0468966198826591,1.02934757734482,65.8236325273584,"Disorders of penis"
"604.1",7,6,1.28095787307272,0.6567650693104,0.429784005502581,3.817855135554,"Redundant prepuce and phimosis/BXO"
"604.2",0,0,NA,NA,NA,NA,"Vascular disorders of penis"
"604.3",1,1,1.04646042333045,0.974384550453682,0.0654411395857976,16.7338072736526,"Peyronie's disease"
"605",133,187,0.742626731204056,0.00873832373138697,0.594532053110228,0.927610982475611,"Erectile dysfunction"
"608",39,7,5.89294531157191,1.567898981953e-05,2.63481001200359,13.1800032210937,"Male genital disorders"
"609",0,0,NA,NA,NA,NA,"Male infertility and abnormal spermatozoa"
"609.1",0,1,4.63911003082921e-09,0.998964569269819,0,Inf,"Infertility, male"
"609.11",0,0,NA,NA,NA,NA,"Azoospermia and oligospermia"
"609.2",0,1,4.60823853549624e-09,0.99896416033281,0,Inf,"Abnormal spermatozoa"
"610",0,0,NA,NA,NA,NA,"Benign mammary dysplasias"
"610.1",0,0,NA,NA,NA,NA,"Cystic mastopathy"
"610.2",1,0,243873308.012444,0.998960245785901,0,Inf,"Fibroadenosis of breast"
"610.3",0,0,NA,NA,NA,NA,"Fibrosclerosis of breast"
"610.4",0,0,NA,NA,NA,NA,"Benign neoplasm of breast"
"610.8",0,0,NA,NA,NA,NA,"Other specified benign mammary dysplasias"
"611",0,0,NA,NA,NA,NA,"Abnormal findings on mammogram or breast exam"
"611.1",0,0,NA,NA,NA,NA,"Abnormal mammogram"
"611.11",0,0,NA,NA,NA,NA,"Mammographic microcalcification"
"611.2",0,0,NA,NA,NA,NA,"Abnormal findings on radiological breast exam"
"611.3",2,0,232185532.138492,0.998531091199417,0,Inf,"Lump or mass in breast"
"612",0,0,NA,NA,NA,NA,"Breast conditions, congenital or relating to hormones"
"612.1",0,0,NA,NA,NA,NA,"Galactorrhea"
"612.2",7,6,1.25989949897099,0.678566468838538,0.422479790395356,3.75721344214336,"Hypertrophy of breast (Gynecomastia)"
"612.3",0,0,NA,NA,NA,NA,"Congenital anomalies of breast"
"613",0,0,NA,NA,NA,NA,"Other nonmalignant breast conditions"
"613.1",0,0,NA,NA,NA,NA,"Inflammatory disease of breast"
"613.5",0,0,NA,NA,NA,NA,"Mastodynia"
"613.7",0,0,NA,NA,NA,NA,"Other signs and symptoms in breast"
"613.8",0,0,NA,NA,NA,NA,"Other specified disorders of breast"
"613.9",0,0,NA,NA,NA,NA,"Breast disorder NOS"
"614",0,0,NA,NA,NA,NA,"Inflammatory diseases of female pelvic organs"
"614.1",0,0,NA,NA,NA,NA,"Pelvic peritoneal adhesions, female (postoperative) (postinfection)"
"614.3",0,0,NA,NA,NA,NA,"Pelvic inflammatory disease"
"614.31",0,0,NA,NA,NA,NA,"Acute inflammatory pelvic disease"
"614.32",0,0,NA,NA,NA,NA,"Chronic inflammatory pelvic disease"
"614.33",0,0,NA,NA,NA,NA,"Pelvic inflammatory disease, NOS"
"614.4",0,0,NA,NA,NA,NA,"Inflammatory diseases of uterus, except cervix"
"614.5",0,0,NA,NA,NA,NA,"Inflammatory disease of cervix, vagina, and vulva"
"614.51",0,0,NA,NA,NA,NA,"Cervicitis and endocervicitis"
"614.52",0,0,NA,NA,NA,NA,"Vaginitis and vulvovaginitis"
"614.53",0,0,NA,NA,NA,NA,"Cyst or abscess of Bartholin's gland"
"614.54",0,0,NA,NA,NA,NA,"Abscess or ulceration of vulva"
"615",0,0,NA,NA,NA,NA,"Endometriosis"
"617",0,0,NA,NA,NA,NA,"Disorders secondary to childbirth, surgery, trauma"
"618",0,0,NA,NA,NA,NA,"Genital prolapse"
"618.1",0,0,NA,NA,NA,NA,"Prolapse of vaginal walls"
"618.2",0,0,NA,NA,NA,NA,"Uterine/Uterovaginal prolapse"
"618.5",0,0,NA,NA,NA,NA,"Prolapse of vaginal vault after hysterectomy"
"618.6",0,0,NA,NA,NA,NA,"Vaginal enterocele, congenital or acquired"
"619",0,0,NA,NA,NA,NA,"Noninflammatory female genital disorders"
"619.1",0,0,NA,NA,NA,NA,"Noninflammatory disorders of ovary, fallopian tube, & broad ligament"
"619.2",0,0,NA,NA,NA,NA,"Disorders of uterus, NEC"
"619.3",0,0,NA,NA,NA,NA,"Noninflammatory disorders of cervix"
"619.4",1,0,218630744.079122,0.99896374897099,0,Inf,"Noninflammatory disorders of vagina"
"619.5",0,0,NA,NA,NA,NA,"Noninflammatory disorders of vulva and perineum"
"620",0,0,NA,NA,NA,NA,"Dysplasia of female genital organs"
"620.1",0,0,NA,NA,NA,NA,"Dysplasia of cervix"
"621",0,0,NA,NA,NA,NA,"Endometrial hyperplasia"
"622",0,0,NA,NA,NA,NA,"Polyp of female genital organs"
"622.1",0,0,NA,NA,NA,NA,"Polyp of corpus uteri"
"622.2",0,0,NA,NA,NA,NA,"Mucous polyp of cervix"
"623",0,0,NA,NA,NA,NA,"Hypertrophy of female genital organs"
"624",0,0,NA,NA,NA,NA,"Symptoms involving female genital tract"
"624.1",0,0,NA,NA,NA,NA,"Dystrophy of female genital tract"
"624.2",0,0,NA,NA,NA,NA,"Atrophy of female genital tract"
"624.9",0,1,4.55750211130667e-09,0.998963539974352,0,Inf,"stress incontinence, female"
"625",0,0,NA,NA,NA,NA,"Symptoms associated with female genital organs"
"625.1",0,0,NA,NA,NA,NA,"Dyspareunia"
"626",0,0,NA,NA,NA,NA,"Disorders of menstruation"
"626.1",0,0,NA,NA,NA,NA,"Irregular menstrual cycle/bleeding"
"626.11",0,0,NA,NA,NA,NA,"Absent or infrequent menstruation"
"626.12",0,0,NA,NA,NA,NA,"Excessive or frequent menstruation"
"626.13",0,0,NA,NA,NA,NA,"Irregular menstrual cycle"
"626.14",0,0,NA,NA,NA,NA,"Irregular menstrual bleeding"
"626.15",0,0,NA,NA,NA,NA,"Infertility, female, associated with anovulation"
"626.2",0,0,NA,NA,NA,NA,"Dysmenorrhea"
"626.21",0,0,NA,NA,NA,NA,"Mittelschmerz"
"626.4",0,0,NA,NA,NA,NA,"Premenstrual tension syndromes"
"626.8",0,0,NA,NA,NA,NA,"Infertility, female"
"627",0,0,NA,NA,NA,NA,"Menopausal & postmenopausal disorders"
"627.1",0,0,NA,NA,NA,NA,"Postmenopausal bleeding"
"627.2",0,0,NA,NA,NA,NA,"Symptomatic menopause"
"627.21",0,0,NA,NA,NA,NA,"Symptomatic artificial menopause"
"627.22",0,0,NA,NA,NA,NA,"Postmenopausal hormone replacement"
"627.3",0,0,NA,NA,NA,NA,"Postmenopausal atrophic vaginitis"
"627.4",0,0,NA,NA,NA,NA,"Premenopausal menorrhagia"
"627.5",0,0,NA,NA,NA,NA,"Premature menopause and other ovarian failure"
"628",0,0,NA,NA,NA,NA,"Ovarian cyst"
"634",0,0,NA,NA,NA,NA,"Miscarriage; stillbirth"
"634.1",0,0,NA,NA,NA,NA,"Missed abortion/Hydatidiform mole"
"634.3",0,0,NA,NA,NA,NA,"Ectopic pregnancy"
"635",0,0,NA,NA,NA,NA,"Hemorrhage during pregnancy; childbirth and postpartum"
"635.2",0,0,NA,NA,NA,NA,"Antepartum hemorrhage, abruptio placentae, and placenta previa"
"635.3",0,0,NA,NA,NA,NA,"Placenta previa and abruptio placenta"
"636",0,0,NA,NA,NA,NA,"Early or threatened labor; hemorrhage in early pregnancy"
"636.1",0,0,NA,NA,NA,NA,"Threatened premature labor"
"636.2",0,0,NA,NA,NA,NA,"Early onset of delivery"
"636.3",0,0,NA,NA,NA,NA,"Hemorrhage in early pregnancy"
"636.8",0,0,NA,NA,NA,NA,"Cervical incompetence"
"637",1,0,217765901.922312,0.998963966825129,0,Inf,"Short gestation; low birth weight; and fetal growth retardation"
"638",0,0,NA,NA,NA,NA,"Other high-risk pregnancy"
"639",0,0,NA,NA,NA,NA,"Complications following abortion or ectopic and molar pregnancies"
"642",0,0,NA,NA,NA,NA,"Hypertension complicating pregnancy"
"642.1",0,0,NA,NA,NA,NA,"Preeclampsia and eclampsia"
"643",0,0,NA,NA,NA,NA,"Excessive vomiting in pregnancy"
"643.1",0,0,NA,NA,NA,NA,"Hyperemesis gravidarum"
"644",0,0,NA,NA,NA,NA,"Anemia during pregnancy"
"645",0,0,NA,NA,NA,NA,"Late pregnancy and failed induction"
"646",0,0,NA,NA,NA,NA,"Other complications of pregnancy NEC"
"647",1,0,217789191.989801,0.99896395623155,0,Inf,"Infectious & parasitic conditions complicating pregnancy"
"647.1",0,0,NA,NA,NA,NA,"Infections of genitourinary tract during pregnancy"
"647.3",0,0,NA,NA,NA,NA,"Major puerperal infection"
"649",0,0,NA,NA,NA,NA,"Other conditions of the mother complicating pregnancy"
"649.1",0,0,NA,NA,NA,NA,"Gestational diabetes"
"650",0,0,NA,NA,NA,NA,"Normal delivery"
"651",0,0,NA,NA,NA,NA,"Multiple gestation"
"652",0,0,NA,NA,NA,NA,"Malposition and malpresentation of fetus or obstruction"
"653",0,0,NA,NA,NA,NA,"Problems associated with amniotic cavity and membranes"
"654",0,0,NA,NA,NA,NA,"Abnormality pelvic soft tissues & organs complicating pregnancy"
"654.1",0,0,NA,NA,NA,NA,"Abnormality of organs and soft tissues of pelvis complicating pregnancy, childbirth, or the puerperium"
"654.2",0,0,NA,NA,NA,NA,"Rhesus isoimmunization in pregnancy"
"655",0,0,NA,NA,NA,NA,"Known or suspected fetal abnormality"
"655.1",0,0,NA,NA,NA,NA,"Abnormality in fetal heart rate or rhythm"
"656",0,0,NA,NA,NA,NA,"Other perinatal conditions"
"656.1",0,0,NA,NA,NA,NA,"Perinatal jaundice/isoimmunization"
"656.2",0,0,NA,NA,NA,NA,"Other respiratory conditions of fetus and newborn"
"656.22",0,0,NA,NA,NA,NA,"Interstitial emphysema and related conditions of newborn"
"656.26",0,0,NA,NA,NA,NA,"Transitory tachypnea or apnea of newborn"
"656.3",0,0,NA,NA,NA,NA,"Endocrine and metabolic disturbances of fetus and newborn"
"656.4",0,0,NA,NA,NA,NA,"Hemorrhage of fetus or newborn"
"656.5",0,0,NA,NA,NA,NA,"Hematological disorders of newborn"
"656.6",0,0,NA,NA,NA,NA,"Perinatal disorders of digestive system"
"656.7",0,0,NA,NA,NA,NA,"Conditions involving the integument and temperature regulation of fetus and newborn"
"656.8",0,0,NA,NA,NA,NA,"Perinatal jaundice"
"656.9",0,0,NA,NA,NA,NA,"Neonatal bradycardia or tachycardia"
"657",0,0,NA,NA,NA,NA,"Infections specific to the perinatal period"
"658",2,0,225904919.672747,0.998532572282335,0,Inf,"Problems associated with amniotic cavity and membranes"
"659",0,0,NA,NA,NA,NA,"Indications for care or intervention related to labor and delivery NEC"
"661",4,1,3.99352865364275,0.2155340752685,0.446359092420769,35.7296879984507,"Fetal distress and abnormal forces of labor"
"663",0,0,NA,NA,NA,NA,"Umbilical cord complications during labor and delivery"
"665",0,0,NA,NA,NA,NA,"Obstetrical/birth trauma"
"668",0,0,NA,NA,NA,NA,"Complications with anesthetic in labor and delivery"
"669",0,0,NA,NA,NA,NA,"Complications of labor and delivery NEC"
"671",0,1,4.57392213402076e-09,0.998963731917505,0,Inf,"Venous complications in pregnancy and the puerperium"
"674",0,0,NA,NA,NA,NA,"Other complications of the puerperium NEC"
"676",0,0,NA,NA,NA,NA,"Disorders of the breast associated with childbirth & disorders of lactation"
"679",0,0,NA,NA,NA,NA,"Complications of in utero procedures"
"681",137,18,7.9763567654417,1.23306317803161e-16,4.87904228280787,13.0399089743066,"Superficial cellulitis and abscess"
