"","Phecode","No. Cases with P","No. Controls with P","Hazard Ratio","P-Value","CI Lower Bound","CI Upper Bound","PheWAS Description"
"1814","876",0,0,NA,NA,NA,NA,"Posttraumatic wound infection"
"1815","905",0,0,NA,NA,NA,NA,"Late effects of musculoskeletal and connective tissue injuries"
"1816","906",0,0,NA,NA,NA,NA,"Late effects of injuries to skin and subcutaneous tissues"
"1817","907",2,0,213668650.535268,0.998536486874491,0,Inf,"Injuries to the nervous system"
"1818","908",0,0,NA,NA,NA,NA,"Late effects of other injuries"
"1819","909",0,0,NA,NA,NA,NA,"Late effects of external causes"
"1820","910",0,0,NA,NA,NA,NA,"Superficial injury, infected"
"1821","911",1,0,218391594.846838,0.998963812028745,0,Inf,"Blister"
"1822","912",3,0,215333874.150535,0.998206747214729,0,Inf,"Insect bite"
"1823","913",0,0,NA,NA,NA,NA,"Toxic effect of venom"
"1824","915",113,6,18.6501254135107,2.87271158862666e-12,8.20489164954453,42.3926595007486,"Superficial injury without mention of infection"
"1825","916",5,0,214054574.618816,0.997685743979977,0,Inf,"Contusion"
"1826","930",19,11,1.68385440516642,0.169021086364169,0.801322142609183,3.53835930274698,"Allergic reaction to food"
"1827","931",0,1,4.4570090578805e-09,0.998962546443992,0,Inf,"Contact dermatitis and other eczema due to plants [except food]"
"1828","938",0,1,4.46436751040215e-09,0.99896258918947,0,Inf,"Photodermatitis & sunburn"
"1829","938.1",0,0,NA,NA,NA,NA,"Acute dermatitis due to sun"
"1830","938.2",2,1,1.95235620886461,0.584888971668489,0.177026100319894,21.5318236090852,"Chronic dermatitis due to sun"
"1831","939",68,36,1.85295005731063,0.00276838116603922,1.23712983055248,2.77531414253763,"Atopic or contact dermatitis"
"1832","939.1",0,0,NA,NA,NA,NA,"Contact and allergic dermatitis of eyelid"
"1833","941",2,0,214705604.224555,0.99853603778227,0,Inf,"Allergy to serum or vaccine"
"1834","942",0,0,NA,NA,NA,NA,"Infusion and transfusion reaction"
"1835","946",3,0,214535270.90191,0.998207114949941,0,Inf,"Anaphylactic shock NOS"
"1836","947",5,6,0.815264759370939,0.735906194228342,0.248797864243038,2.67147240147884,"Urticaria"
"1837","949",15,5,2.95230324679316,0.0360468739414557,1.07299632292694,8.12313544304564,"Allergies, other"
"1838","949.1",0,0,NA,NA,NA,NA,"Diaper or napkin rash"
"1839","952",2,0,210817004.582412,0.99853782415873,0,Inf,"Spinal cord injury without evidence of spinal bone injury"
"1840","957",0,0,NA,NA,NA,NA,"Injury to other and unspecified nerves"
"1841","958",6,0,217635168.884186,0.997462524917372,0,Inf,"Early complications of trauma or procedure"
"1842","958.1",0,0,NA,NA,NA,NA,"Postoperative shock"
"1843","958.2",0,0,NA,NA,NA,NA,"Traumatic and surgical subcutaneous emphysema"
"1844","960",4,2,1.95060952829989,0.440409797415827,0.357277664661759,10.6496372660084,"Poisoning by antibiotics"
"1845","960.1",0,0,NA,NA,NA,NA,"Adverse effects of antibacterials (not penicillins)"
"1846","960.2",29,2,14.156640407862,0.000288973965651578,3.37798285162084,59.3284443529215,"Allergy/adverse effect of penicillin"
"1847","960.3",0,0,NA,NA,NA,NA,"Poisoning by antifungal antibiotics"
"1848","961",2,0,214128737.93375,0.998536303850478,0,Inf,"Poisoning by other anti-infectives"
"1849","961.1",11,0,213462676.379825,0.996567982256782,0,Inf,"Sulfonamides"
"1850","962",0,0,NA,NA,NA,NA,"Poisoning by hormones and synthetic substitutes"
"1851","962.1",0,0,NA,NA,NA,NA,"Adverse effects of adrenal cortical steroids"
"1852","962.2",1,0,213840729.072916,0.998965062730507,0,Inf,"Adverse effects of insulins and antidiabetic agents"
"1853","962.3",0,0,NA,NA,NA,NA,"Adverse effects of hormones and synthetic substitutes"
"1854","963",2,0,211599777.846016,0.998537402417979,0,Inf,"Poisoning by primarily systemic agents"
"1855","963.1",2,0,214604810.796598,0.998536152898944,0,Inf,"Adverse effects of antineoplastic and immunosuppressive drugs"
"1856","964",0,0,NA,NA,NA,NA,"Poisoning by agents primarily affecting blood constituents"
"1857","964.1",0,0,NA,NA,NA,NA,"Anticoagulants causing adverse effects"
"1858","965",12,0,213764953.578093,0.996415100708553,0,Inf,"Poisoning by analgesics, antipyretics, and antirheumatics"
"1859","965.1",6,1,5.87562168716677,0.101122271542971,0.707362454616117,48.8051493055847,"Adverse effects of opiates and related narcotics in therapeutic use"
"1860","965.2",0,0,NA,NA,NA,NA,"Adverse effects of antirheumatics"
"1861","965.3",1,0,218630743.559099,0.998963798009908,0,Inf,"Salicylates causing adverse effects in therapeutic use"
"1862","966",9,0,215894044.615801,0.996893485431635,0,Inf,"Poisoning by anticonvulsants and anti-Parkinsonism drugs"
"1863","967",1,0,212176646.750289,0.998965596327208,0,Inf,"Adverse effects of sedatives or other central nervous system depressants and anesthetics"
"1864","969",45,0,215770855.221193,0.993053996624648,0,Inf,"Poisoning by psychotropic agents"
"1865","971",1,0,218630743.5293,0.998963797707354,0,Inf,"Poisoning by drugs affecting the autonomic nervous system"
"1866","972",0,0,NA,NA,NA,NA,"Poisoning by agents affecting the cardiovascular system"
"1867","972.1",0,0,NA,NA,NA,NA,"Adverse effects of cardiac rhythm regulators"
"1868","972.2",0,0,NA,NA,NA,NA,"Adverse effects of antilipemic and antiarteriosclerotic drugs"
"1869","972.6",0,0,NA,NA,NA,NA,"Antihypertensive agents causing adverse effects"
"1870","973",0,0,NA,NA,NA,NA,"Poisoning by agents primarily affecting the gastrointestinal system"
"1871","974",0,0,NA,NA,NA,NA,"Poisoning by water, mineral, and uric acid metabolism drugs"
"1872","975",3,0,213625209.957808,0.998207610731395,0,Inf,"Poisoning by agents acting on muscles and respiratory system"
"1873","976",0,0,NA,NA,NA,NA,"Poisoning by agents affecting skin & mucous membrane"
"1874","977",20,1,19.6780134861934,0.00364110523487612,2.640930682513,146.624149329941,"Personal history of allergy to medicinal agents"
"1875","979",76,0,217285735.90004,0.990969667314105,0,Inf,"Adverse drug events and drug allergies"
"1876","980",0,0,NA,NA,NA,NA,"Encounter for long-term (current) use of antibiotics"
"1877","981",1,0,218630744.373528,0.998963797707527,0,Inf,"Toxic effect of (non-ethyl) alcohol and petroleum and other solvents"
"1878","983",0,0,NA,NA,NA,NA,"Toxic effect of corrosive aromatics, acids, and caustic alkalis"
"1879","984",0,0,NA,NA,NA,NA,"Toxic effect of lead and its compounds (including fumes)"
"1880","985",3,0,214362564.272264,0.998207187901717,0,Inf,"Toxic effect of other metals"
"1881","986",0,0,NA,NA,NA,NA,"Toxic effect of carbon monoxide"
"1882","987",0,0,NA,NA,NA,NA,"Toxic effect of other gases, fumes, or vapors"
"1883","988",1,0,218630744.098745,0.998963798078348,0,Inf,"Toxic effect of noxious substances eaten as food"
"1884","989",0,0,NA,NA,NA,NA,"Toxic effect of other substances, chiefly nonmedicinal as to source"
"1885","990",3,0,215997922.294959,0.998206470217228,0,Inf,"Effects of radiation NOS"
"1886","994",0,0,NA,NA,NA,NA,"Sepsis and SIRS"
"1887","994.1",4,0,215077836.89594,0.997929488980822,0,Inf,"Systemic inflammatory response syndrome"
"1888","994.2",8,0,216429331.610191,0.997070721883771,0,Inf,"Sepsis"
"1889","994.21",0,0,NA,NA,NA,NA,"Septic shock"
"1890","996",0,0,NA,NA,NA,NA,"Complications peculiar to certain specified procedures"
